Female,American,20-39,No,Mexican,American,Italian,America
Female,American,0-19,Sometimes,Italian,Mexican,Chinese,America
Male,American,20-39,Yes,Thai,Mexican,German,America
Female,American,20-39,Sometimes,Italian,Mexican,Polish,America
Male,American,20-39,Yes,Italian,Asian,Mexican,America
Female,Canadian,0-19,Yes,Mexican,Greek,American,Canada
Female,English,20-39,Yes,Japanese,Chinese,Indian,UK
Male,American,0-19,Yes,Chinese,American,Mexican,America
Male,American,20-39,Yes,Mexican,American,Chinese,America
Male,Australian,0-19,Sometimes,Japanese,Italian,Chinese,Australia
Female,Irish,20-39,Sometimes,American,Indian,Thai,America
Male,Asian,20-39,Yes,Japanese,Chinese,American,America
Male,Middle Eastern,0-19,Yes,Japanese,Italian,French,America
Female,American,20-39,Sometimes,American,Asian,Italian,America
Male,American,0-19,Yes,American,Chinese,Italian,America
Male,American,20-39,Yes,Thai,German,Mexican,America
Male,American,20-39,Yes,Thai,Italian,Chinese,America
Male,Greek,20-39,Yes,Asian,Japanese,Greek,America
Female,American,20-39,No,Mexican,Thai,Italian,America
Female,American,20-39,Yes,American,Italian,German,America
Female,American,20-39,Yes,American,Mexican,Indian,America
Female,American,60-79,No,Mexican,Chinese,Finnish,America
Male,American,0-19,Yes,Mexican,American,South American,America
Female,Canadian,20-39,Yes,Thai,Indian,Mexican,Canada
Female,English,0-19,Yes,Japanese,Chinese,Thai,Canada
Female,American,20-39,Yes,Mexican,Indian,American,America
Female,American,0-19,Yes,Asian,Italian,Chinese,America
Male,American,20-39,Yes,American,Italian,Mexican,America
Male,American,20-39,Yes,Chinese,American,Mexican,America
Female,,20-39,Yes,Mexican,Chinese,Italian,
Female,Indian,0-19,Yes,Indian,Chinese,Mexican,America
Female,American,20-39,Sometimes,Chinese,Mexican,Middle Eastern,America
Female,American,20-39,Yes,Japanese,Chinese,Thai,America
Female,American,20-39,Yes,Mexican,Chinese,German,America
Male,American,20-39,Yes,American,Persian,Mexican,America
Female,American,20-39,Sometimes,Mexican,Indian,Spanish,America
Male,Asian,0-19,Yes,American,Mexican,Italian,America
Male,American,20-39,Sometimes,American,Mexican,Asian,America
Male,American,20-39,Yes,Thai,Italian,Mexican,America
Female,American,20-39,Yes,Thai,American,Greek,America
Male,Australian,20-39,Yes,Indian,Turkish,Australian,Australia
Male,Asian,20-39,Yes,Asian,Thai,Chinese,America
Male,Mexican,20-39,Yes,Italian,Mexican,Asian,America
Female,American,0-19,Yes,American,Indonesian,Japanese,America
Female,American,20-39,Sometimes,Japanese,Thai,Indian,America
Female,American,20-39,Yes,Mexican,Chinese,American,America
Male,Indian,0-19,Yes,Indian,Thai,Italian,America
Female,American,40-59,Sometimes,Asian,Japanese,Thai,America
Female,American,20-39,Yes,Japanese,American,Mexican,America
Female,American,20-39,Yes,Italian,Asian,Mexican,America
Male,American,20-39,Yes,Greek,Japanese,Mexican,America
Female,American,0-19,Yes,Italian,Thai,Mexican,America
Male,Canadian,20-39,Yes,Mexican,German,Turkish,Colombia
Female,American,20-39,Sometimes,American,Italian,Mexican,America
Female,,20-39,Yes,American,Italian,Thai,
Female,American,20-39,Yes,Thai,Japanese,Mexican,America
Male,Canadian,20-39,Yes,Italian,Thai,Japanese,Canada
Female,American,20-39,Sometimes,Italian,Thai,Mexican,America
Male,,20-39,Yes,Japanese,American,Asian,
Female,American,20-39,Yes,Thai,Indian,Mexican,America
Male,,0-19,Sometimes,Chinese,Italian,Mexican,America
Female,American,40-59,Sometimes,American,Italian,Asian,America
Male,New Zealand,20-39,Sometimes,Japanese,Chinese,American,New Zealand
Male,Canadian,0-19,Yes,Indian,Malaysian,Jamaican,Canada
Male,American,0-19,Yes,Japanese,Indian,Thai,America
Female,Indian,20-39,Sometimes,Indian,Mexican,Middle Eastern,America
Male,Italian,60-79,Yes,American,Japanese,French,America
Male,American,20-39,Yes,Paleo,Thai,Dutch,America
Male,American,0-19,Sometimes,Italian,Mexican,Chinese,America
Female,Middle Eastern,0-19,Yes,Asian,French,Mexican,America
Male,English,20-39,Yes,Italian,Indian,Middle Eastern,South Korea
Female,American,20-39,Yes,Mexican,Japanese,Thai,America
Male,Canadian,0-19,Yes,Indian,Italian,Mexican,Canada
Male,American,20-39,Yes,Indian,American,,America
Female,American,0-19,Yes,Thai,Indian,Mexican,America
Male,American,20-39,Yes,Thai,Asian,Mexican,America
Female,Asian,20-39,Yes,Mexican,Asian,American,America
Male,German,0-19,Yes,Mexican,Chinese,Indian,America
Female,Asian,0-19,Sometimes,American,Asian,Chinese,America
Female,Mexican,20-39,Yes,Latin,Italian,Mediterranean ,America
Male,American,0-19,Yes,Chinese,American,Asian,America
Male,American,20-39,Yes,American,Mexican,Chinese,America
Male,American,20-39,Yes,American,Mexican,Chinese,America
Male,American,20-39,Yes,American,Mexican,Chinese,America
Male,American,0-19,Yes,American,Italian,Mexican,America
Male,Middle Eastern,0-19,No,American,Italian,Middle Eastern,Oman
Male,French,0-19,Sometimes,Japanese,Asian,French,France
Male,American,20-39,Sometimes,Cajun,Greek,Italian,Japan
Female,American,20-39,Yes,Japanese,Thai,Mexican,America
Female,American,20-39,Sometimes,Chinese,Japanese,Italian,China
Female,Canadian,20-39,Sometimes,American,Middle Eastern,Chinese,Canada
Female,Asian,20-39,Yes,Asian,Thai,Asian,America
Female,New Zealand,20-39,Yes,Indian,Italian,Mexican,New Zealand
Female,American,0-19,Yes,Japanese,Mexican,Cajun,America
Female,American,20-39,No,Spanish,Italian,Chinese,America
Male,American,20-39,Sometimes,Chinese,American,South American,America
Male,Polish,20-39,Yes,Italian,Polish,Chinese,Poland
Male,New Zealand,0-19,Sometimes,Indian,Chinese,,New Zealand
Male,New Zealand,0-19,Sometimes,Indian,Chinese,French,New Zealand
Male,New Zealand,0-19,Sometimes,Indian,Chinese,French,New Zealand
Female,English,20-39,Yes,Japanese,Chinese,French,UK
Female,Swiss,20-39,Yes,Italian,Spanish,Belgian,Switzerland
Male,Indian,20-39,Sometimes,Chinese,Mexican,Italian,India
Male,Turkish,0-19,Yes,Turkish,Chinese,American,Turkey
Female,Dutch,20-39,Yes,Italian,Mexican,Indian,Netherlands
Male,English,20-39,Yes,English,Chinese,American,UK
Female,Canadian,20-39,Yes,Italian,French,Indian,Italy
Male,American,20-39,Yes,Pakistani,Chinese,Mexican,America
Female,Australian,20-39,Sometimes,Italian,Mexican,Asian,Australia
Female,American,20-39,Yes,Mexican,Thai,Italian,America
Female,Canadian,20-39,Yes,Italian,Mexican,Japanese,Canada
Female,,20-39,Yes,Thai,Mexican,Greek,America
Male,English,0-19,Yes,Chinese,English,,UK
Female,Australian,20-39,Yes,Thai,Italian,Greek,America
Male,American,20-39,Yes,Chinese,Indian,Mexican,America
Male,American,20-39,Sometimes,Italian,American,Mexican,America
Male,,0-19,Sometimes,American,Chinese,Mexican,
Male,American,20-39,Yes,American,Mexican,Chinese,America
Male,American,40-59,Sometimes,Chinese,Italian,Mexican,America
Male,Canadian,20-39,Sometimes,American,Italian,Mexican,Canada
Female,American,0-19,Yes,Indian,Italian,Japanese,America
Female,American,0-19,Yes,Indian,Italian,Japanese,America
Male,English,0-19,Yes,Italian,English,Indian,UK
Female,Canadian,20-39,Sometimes,American,German,Japanese,Canada
Female,Canadian,20-39,Yes,Italian,Greek,Japanese,Canada
Male,Mexican,20-39,Yes,Mexican,Italian,French,Mexico
Female,American,20-39,Yes,Mexican,Thai,Italian,America
Female,Canadian,20-39,Yes,Italian,Indian,Mexican,Canada
Male,American,0-19,Sometimes,Chinese,American,Italian,America
Male,American,0-19,Sometimes,Italian,Swedish,,America
Female,American,20-39,Sometimes,Indian,Mexican,Italian,America
Female,Carribean,0-19,Yes,Mexican,Indian,Chinese,America
Male,Swedish,0-19,Yes,Indian,Italian,Greek,Sweden
Male,Indian,0-19,Yes,Chinese,Greek,Mexican,Canada
